Software version,1.5,0,,
Software version date,9-Aug-23,1,,
Machine name,Fuse PreAssy  #1,2,,
Station name,Component Scan Station,3,Scan Commponents,
Station ID,100,4,,
Equipment ID,100100,5,,
Station name,Install Terminal Shields,6,Install Terminal Shields,
Station ID,105,7,,
Equipment ID,193923,8,193923,189056
Station name,Install M8 Inserts,9,Install M8 Inserts,
Station ID,120,10,,
Equipment ID,193922,11,193922,189065
Station name,Plunger Armature Assy,12,Plunger & Armature Assy,
Station ID,170,13,,
Equipment ID,193925,14,193925,189273
Station name,Latch Assembly,15,Latch Assy,
Station ID,180,16,,
Equipment ID,193924,17,193924,189274
Station ID,5000,18,,
Equipment ID,193927,19,,
Part List ID,193927,20,,
Electrical Drawing ID,193927,21,,
Serial Machine,193927,22,,
SQL Server name,SAGDDB01,23,SAGPSQLDB01,SAGDDB01
SQL DB name,GVFCProduction,24,,
SQL User,GVFCMachine,25,,
App Role User,GVFCMachineRole,26,,
Prior Op Check,PriorOp.PriorOpCheck,27,,
Update Device Status,PriorOp.UpdateDeviceStatus,28,,
Device ID table,PriorOp.DeviceIDs,29,,
Station name,Fuse PreAssy 1,30,Machine,
PC Name,MECH193927,31,,
PC IP,192.169.1.29,32,,
PC DNS,MECH193927,33,,
Machine Number,P000,34,,
Limits Oper Parameters,Limits.GetCategoryParametersByDeviceID,35,,
Results History,Results.TerminalShieldsHistory,36,Install Terminal Shields,
Master Samples,1,37,,
Results History,Results.M8InsertsHistory,38,Install M8 Inserts,
Master Samples,2,39,,
Results History,Results.PlungerArmatureAssyHistory,40,Plunger & Armature Assy,
Master Samples,3,41,,
Results History,Results.LatchAssyHistory,42,Latch Assy,
Master Samples,4,43,,
Master Sequence View,PriorOp.MasterPartsSequenceView,44,,
Device Family,GFP,45,,
Check Components,Cmp.CheckComponents,46,,
Assign Component to Serial ID,Cmp.AssignComponentsToSerialNo,47,,
Assign & Check Components ID,100100,48,,
Scan Component,Cmp.ScanComponent,49,Scan Commponents,
Required Components,Cmp.RequiredComponentView,50,Scan Commponents,
